Region,LandValue,ImprovementValue,HOEX,Latitude,Longitude,Delta,TimetoFinal,ConstructionDelay,Neighbours,TimetoApply,RepairTime,Units,IncomeRatio,YearBuilt,BuildingCode,Occupancy,Stories,Basement,Area,ConstructionClass,ReplacementCost
Sonoma,180968,613528,TRUE,38.50004771,-122.7471819,566,799,53,305,233,513,1,1.158201985,1950,Post1940,RES1,1,FALSE,1700,Average,198322
Sonoma,408000,612000,FALSE,38.49964664,-122.7474123,391,776,139,305,385,252,1,1.158201985,1950,Post1940,RES1,1,FALSE,1700,Average,198322
Sonoma,110373,419524,FALSE,38.49977781,-122.7478373,658,890,146,305,232,512,1,1.158201985,1960,Post1940,RES1,2,FALSE,1700,Custom,278715
Sonoma,179903,347152,TRUE,38.49996647,-122.7484235,648,881,145,305,233,503,1,1.158201985,1960,Post1940,RES1,1,FALSE,1700,Average,198322
Sonoma,262744,394120,FALSE,38.50004576,-122.748622,648,881,145,305,233,503,1,1.158201985,1950,Post1940,RES1,1,FALSE,1700,Average,198322
Sonoma,32332,78537,TRUE,38.4993895,-122.7475206,286,1178,123,305,892,163,1,1.158201985,1940,Post1940,RES1,2,FALSE,1700,Custom,278715
Sonoma,110373,173859,TRUE,38.49952042,-122.7479725,671,905,160,305,234,511,1,1.158201985,1940,Post1940,RES1,1,FALSE,1700,Average,198322
Sonoma,224400,676260,FALSE,38.49958353,-122.7481679,420,1018,110,305,598,310,1,1.158201985,1940,Post1940,RES1,1,TRUE,1275,Average,159196.5
Sonoma,289926,434324,TRUE,38.49965076,-122.7483803,672,905,166,305,233,506,1,1.158201985,1960,Post1940,RES1,2,FALSE,1700,Average,208675
Sonoma,126759,325965,FALSE,38.49974188,-122.7486203,516,1163,80,305,647,436,1,1.158201985,1950,Post1940,RES1,2,FALSE,1700,Average,208675
Sonoma,110373,241833,TRUE,38.49997806,-122.7488469,675,912,156,305,237,519,1,1.158201985,1940,Post1940,RES1,1,FALSE,1700,Average,198322
Sonoma,255000,586500,FALSE,38.499674,-122.7493084,678,912,152,297,234,526,1,1.158201985,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
Sonoma,144360,101855,TRUE,38.49941055,-122.7492123,-1,-1,331,298,288,-1,1,1.158201985,1950,Post1940,RES1,1,FALSE,1700,Average,198322
Sonoma,108209,241696,TRUE,38.49912133,-122.7487131,743,975,15,305,232,728,1,1.158201985,1950,Post1940,RES1,1,FALSE,1700,Custom,271167
Sonoma,281107,509264,FALSE,38.49904604,-122.7484826,1392,1654,41,305,262,1351,1,1.158201985,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
Sonoma,166638,397338,TRUE,38.49892723,-122.7482463,672,905,161,303,233,511,1,1.158201985,1940,Post1940,RES1,2,FALSE,1700,Average,208675
Sonoma,132616,256823,TRUE,38.49890168,-122.7476408,628,1079,217,303,451,411,1,1.158201985,1960,Post1940,RES1,1,FALSE,1700,Average,198322
Sonoma,243615,475407,TRUE,38.49879384,-122.7474066,693,1158,60,303,465,633,1,1.158201985,1940,Post1940,RES1,1,FALSE,1700,Average,198322
Sonoma,110373,233646,TRUE,38.49830136,-122.7473206,687,920,166,300,233,521,1,1.158201985,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
Sonoma,110373,192355,TRUE,38.49760956,-122.7477571,699,933,160,300,234,539,1,1.158201985,1950,Post1940,RES1,1,FALSE,1700,Average,198322
Sonoma,186415,348563,TRUE,38.49807039,-122.746731,339,625,64,300,286,275,1,1.158201985,1960,Post1940,RES1,2,FALSE,1700,Custom,278715
Sonoma,150458,332285,TRUE,38.49821771,-122.7464511,392,590,19,300,198,373,1,1.158201985,1940,Post1940,RES1,2,FALSE,1700,Average,208675
Sonoma,142650,220316,TRUE,38.49864907,-122.7465982,686,920,168,303,234,518,1,1.158201985,1940,Post1940,RES1,1,FALSE,1700,Custom,271167
Sonoma,278252,695632,FALSE,38.49904522,-122.7464433,423,769,129,305,346,294,1,1.158201985,1960,Post1940,RES1,1,FALSE,1700,Average,198322
Sonoma,110373,195471,FALSE,38.49930064,-122.7463432,662,899,142,305,237,520,1,1.158201985,1940,Post1940,RES1,2,TRUE,1275,Average,163215.9375
Sonoma,147945,316022,TRUE,38.49957439,-122.7463515,581,965,157,305,384,424,1,1.158201985,1940,Post1940,RES1,1,FALSE,1700,Custom,271167
Sonoma,120361,254190,TRUE,38.49945191,-122.7458165,335,572,-1,305,237,401,1,1.158201985,1960,Post1940,RES1,1,FALSE,1700,Average,198322
Sonoma,275400,641580,TRUE,38.49925308,-122.7459686,295,1094,157,305,799,138,1,1.158201985,1960,Post1940,RES1,1,FALSE,1700,Custom,271167
Sonoma,306220,459331,FALSE,38.49901182,-122.7460628,311,548,-1,305,237,377,1,1.158201985,1940,Post1940,RES1,1,FALSE,1700,Average,198322
Sonoma,135411,263307,FALSE,38.49855212,-122.7461162,416,608,112,303,192,304,1,1.158201985,1940,Post1940,RES1,1,FALSE,1700,Average,198322
Sonoma,127888,260300,TRUE,38.49892557,-122.7455293,312,545,-1,305,233,374,1,1.158201985,1950,Post1940,RES1,2,FALSE,1700,Average,208675
